x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.384516179561615,0.732894778251648,4.001513786988653e-9,0.41882777214050293,0.7223007678985596,-0.010921160690486431,0.45882701873779297,0.7259424328804016,-0.026765726506710052,0.49053579568862915,0.7540437579154968,-0.041349831968545914,0.5122811198234558,0.7778991460800171,-0.05420821160078049,0.4518755078315735,0.671266496181488,-0.042872536927461624,0.4918105900287628,0.7192354202270508,-0.06009599193930626,0.4816448986530304,0.7398604154586792,-0.06500247865915298,0.4674711227416992,0.7338072657585144,-0.06767566502094269,0.43170708417892456,0.6907225251197815,-0.04855729267001152,0.47853153944015503,0.750623881816864,-0.06391967087984085,0.46370768547058105,0.7605067491531372,-0.061043452471494675,0.4483232796192169,0.7449347972869873,-0.060231342911720276,0.4151434302330017,0.7190996408462524,-0.0541066937148571,0.45975303649902344,0.776840329170227,-0.06405501812696457,0.44449397921562195,0.7792564630508423,-0.05346377566456795,0.4309660494327545,0.7634465098381042,-0.048117395490407944,0.40172842144966125,0.7519058585166931,-0.06087426096200943,0.4380444288253784,0.7927922010421753,-0.06496863812208176,0.42630088329315186,0.7896775603294373,-0.05694907158613205,0.4126069247722626,0.7743535041809082,-0.05268550664186478,idle
0.4153125286102295,0.7586010098457336,2.2020824275159612e-8,0.45250481367111206,0.7422932386398315,-0.006988713052123785,0.498705118894577,0.7499394416809082,-0.022343697026371956,0.5334970355033875,0.7811557650566101,-0.03705783933401108,0.5582543015480042,0.8019492030143738,-0.04973340034484863,0.4926195740699768,0.7019856572151184,-0.04440481588244438,0.5405800342559814,0.7531174421310425,-0.06402367353439331,0.5297027230262756,0.7658552527427673,-0.07052292674779892,0.5134217143058777,0.7563493251800537,-0.07310648262500763,0.47182387113571167,0.7237784266471863,-0.051913272589445114,0.5266951322555542,0.7824416756629944,-0.06769715994596481,0.5168089270591736,0.7897820472717285,-0.06434661895036697,0.5035915970802307,0.7778180837631226,-0.06329705566167831,0.4543727934360504,0.753638505935669,-0.058856572955846786,0.5085174441337585,0.8116227984428406,-0.06741458922624588,0.4936388432979584,0.810106098651886,-0.05389130488038063,0.4771996736526489,0.7936946749687195,-0.04670579731464386,0.43949201703071594,0.7880793213844299,-0.06676870584487915,0.48524442315101624,0.8270902633666992,-0.06785863637924194,0.47408849000930786,0.822223424911499,-0.05647485703229904,0.4580255448818207,0.8075135350227356,-0.05013708025217056,idle
0.4350328743457794,0.7731870412826538,-6.596260959668143e-8,0.4707983434200287,0.75006502866745,-0.005179671570658684,0.5155806541442871,0.7523192763328552,-0.017930064350366592,0.54951411485672,0.7836785912513733,-0.030618861317634583,0.5711036920547485,0.8089805841445923,-0.0412357859313488,0.5187627673149109,0.7217908501625061,-0.03433702513575554,0.5681674480438232,0.7707938551902771,-0.05353260785341263,0.5543554425239563,0.7800553441047668,-0.061640892177820206,0.5374019742012024,0.7700546979904175,-0.06522466987371445,0.5010625123977661,0.7454685568809509,-0.04166135936975479,0.5525281429290771,0.8026830554008484,-0.05514530465006828,0.538886547088623,0.805528461933136,-0.05281585454940796,0.5246676802635193,0.7918018102645874,-0.052457477897405624,0.48494330048561096,0.7761104702949524,-0.048918500542640686,0.5333228707313538,0.8306329250335693,-0.055996451526880264,0.5173054337501526,0.8251843452453613,-0.04416999965906143,0.5018746256828308,0.8070128560066223,-0.03812238201498985,0.4702848196029663,0.8098715543746948,-0.057026784867048264,0.5104998350143433,0.8460604548454285,-0.05769874528050423,0.4966714382171631,0.8389415740966797,-0.0469922237098217,0.4813457429409027,0.8223678469657898,-0.04103419929742813,idle
0.4913965165615082,0.7966801524162292,3.0100085268713883e-7,0.5259972214698792,0.7677553296089172,-0.000915808544959873,0.5676310062408447,0.7660181522369385,-0.010280421003699303,0.5980192422866821,0.7894091010093689,-0.020138055086135864,0.6177360415458679,0.8124595880508423,-0.029172364622354507,0.5770273208618164,0.7469212412834167,-0.027414456009864807,0.618658721446991,0.7868911623954773,-0.04012034460902214,0.6302327513694763,0.8015750050544739,-0.045216046273708344,0.6381773948669434,0.8059978485107422,-0.04793079197406769,0.5631015300750732,0.7769184708595276,-0.035402923822402954,0.6120535731315613,0.8243906497955322,-0.0460171215236187,0.6301166415214539,0.8406142592430115,-0.04561658948659897,0.6435950994491577,0.8491511344909668,-0.046328648924827576,0.5474218726158142,0.8102191090583801,-0.04212302342057228,0.5955314636230469,0.8569326996803284,-0.049844466149806976,0.5834826827049255,0.8527865409851074,-0.03994232788681984,0.5689520835876465,0.839950680732727,-0.033066462725400925,0.5318674445152283,0.8457841873168945,-0.04895438253879547,0.5712578296661377,0.8752949833869934,-0.05113507807254791,0.5615556240081787,0.8688757419586182,-0.04063214361667633,0.547240138053894,0.8569783568382263,-0.03286619484424591,idle
0.5163673162460327,0.8117939233779907,3.668842225579283e-7,0.5517101883888245,0.7881696820259094,0.000014301632290880661,0.588996410369873,0.7799429893493652,-0.007541853468865156,0.6190708875656128,0.7891737222671509,-0.015461309812963009,0.6413693428039551,0.8040403723716736,-0.02361549437046051,0.5965584516525269,0.7670544981956482,-0.022839875891804695,0.6325414180755615,0.7910373210906982,-0.03680098056793213,0.6545324921607971,0.8102751970291138,-0.04449591413140297,0.6707170009613037,0.8273398876190186,-0.049027152359485626,0.585249662399292,0.7930461764335632,-0.03071851097047329,0.6263169646263123,0.8246840238571167,-0.04282221570611,0.6538870334625244,0.8508115410804749,-0.047108519822359085,0.6758334040641785,0.8731663823127747,-0.05008852481842041,0.5706949234008789,0.8245236873626709,-0.03763782978057861,0.6072468757629395,0.8517409563064575,-0.048047423362731934,0.6255752444267273,0.8733740448951721,-0.04743509739637375,0.6402941942214966,0.8884375095367432,-0.04637372866272926,0.5556148290634155,0.85850989818573,-0.044169340282678604,0.5833266377449036,0.8782988786697388,-0.050619203597307205,0.5988754034042358,0.8911413550376892,-0.047761667519807816,0.6117882132530212,0.9011849164962769,-0.04494496062397957,idle
0.5677381753921509,0.8467525243759155,-1.5882709192283073e-7,0.6048333644866943,0.8299718499183655,0.0002051205956377089,0.6516003608703613,0.8446530699729919,-0.008486375212669373,0.688113272190094,0.8785924911499023,-0.017791811376810074,0.7149049639701843,0.9037678837776184,-0.024844832718372345,0.6593772768974304,0.8089675903320312,-0.02332047000527382,0.7070589065551758,0.8576816916465759,-0.03888261690735817,0.6899116635322571,0.8640735149383545,-0.04477529972791672,0.6718912720680237,0.8518543839454651,-0.046731945127248764,0.6471004486083984,0.835219144821167,-0.03251214697957039,0.6942889094352722,0.8895618319511414,-0.04154456406831741,0.6755192279815674,0.8912832140922546,-0.03806355595588684,0.6589418053627014,0.876302182674408,-0.03658469766378403,0.6330196857452393,0.867620587348938,-0.04154456406831741,0.674959659576416,0.9156796336174011,-0.045116573572158813,0.656095027923584,0.9121730327606201,-0.0318295955657959,0.6412237882614136,0.8974114060401917,-0.02500409446656704,0.6177784204483032,0.9018293023109436,-0.05105476453900337,0.6503353714942932,0.9324962496757507,-0.04837006703019142,0.6342213749885559,0.9269170165061951,-0.035538118332624435,0.6213722229003906,0.9159523844718933,-0.028280334547162056,idle
0.5723872184753418,0.8538169860839844,-1.6727312868169975e-7,0.6137115955352783,0.8357046246528625,0.0008145853062160313,0.6606775522232056,0.8483031392097473,-0.009151878766715527,0.6989708542823792,0.8800948858261108,-0.019853871315717697,0.7238907814025879,0.9051377177238464,-0.028125284239649773,0.6650534868240356,0.8081614971160889,-0.027678851038217545,0.716810405254364,0.8567329049110413,-0.044147271662950516,0.6993913650512695,0.8681879639625549,-0.049454864114522934,0.6796293258666992,0.8575038909912109,-0.05079416558146477,0.6519069671630859,0.8353794813156128,-0.037277162075042725,0.7014467716217041,0.8920451998710632,-0.04583379626274109,0.683839738368988,0.8975767493247986,-0.04079902172088623,0.6684957146644592,0.8826348185539246,-0.03911249712109566,0.6377301216125488,0.8691127300262451,-0.04640423506498337,0.6820194125175476,0.9198329448699951,-0.04980209097266197,0.6646270751953125,0.9180295467376709,-0.035367418080568314,0.6508322954177856,0.9018729329109192,-0.028323696926236153,0.623253583908081,0.9044562578201294,-0.05590334162116051,0.6604506373405457,0.9379180669784546,-0.05257989838719368,0.645372748374939,0.9338527917861938,-0.0385916605591774,0.6321913003921509,0.9209886789321899,-0.0309526938945055,idle
0.566978931427002,0.8477137684822083,-1.8288666581156576e-7,0.608567476272583,0.8300750255584717,0.0011903566773980856,0.6567511558532715,0.8431260585784912,-0.00806411448866129,0.6954931020736694,0.8750243782997131,-0.01823740266263485,0.7219589948654175,0.9012911915779114,-0.025891050696372986,0.6649904251098633,0.8044156432151794,-0.02402184158563614,0.7152054905891418,0.8528878092765808,-0.039910104125738144,0.6971176862716675,0.8633559942245483,-0.045770324766635895,0.6777547001838684,0.8517292737960815,-0.04786686599254608,0.6525583863258362,0.8320595622062683,-0.03402462974190712,0.7002021670341492,0.8871107697486877,-0.04198138788342476,0.682185709476471,0.8928476572036743,-0.03811667487025261,0.6670461297035217,0.8779054284095764,-0.03735889121890068,0.6384233236312866,0.8659965395927429,-0.04369903728365898,0.6808096766471863,0.9153604507446289,-0.046881742775440216,0.6625169515609741,0.913852334022522,-0.033317361027002335,0.6484041810035706,0.8978063464164734,-0.026977209374308586,0.6234912276268005,0.9016653299331665,-0.053752344101667404,0.6570658683776855,0.9333615303039551,-0.05092327296733856,0.6409866809844971,0.9296137094497681,-0.03761148452758789,0.6282758712768555,0.9175552129745483,-0.030361991375684738,idle
0.5670428276062012,0.8382796049118042,-1.9883934498921008e-7,0.6076844334602356,0.81968754529953,0.0020400078501552343,0.6545483469963074,0.8296910524368286,-0.0066526057198643684,0.692496657371521,0.8592953681945801,-0.016768554225564003,0.7186228036880493,0.8849249482154846,-0.0246046744287014,0.6616829037666321,0.7946019768714905,-0.02105412632226944,0.7113084197044373,0.8380560874938965,-0.037274524569511414,0.6939164400100708,0.8492913246154785,-0.04417629539966583,0.6762968301773071,0.8379967212677002,-0.04709148034453392,0.650459885597229,0.8209434747695923,-0.03189264237880707,0.6973761320114136,0.8727628588676453,-0.04071294888854027,0.6795557141304016,0.8788780570030212,-0.03849541395902634,0.6648727059364319,0.8639333844184875,-0.03852033242583275,0.6373460292816162,0.8541686534881592,-0.04243216663599014,0.6786592602729797,0.9006233215332031,-0.04659315571188927,0.6602449417114258,0.9007644057273865,-0.03403542935848236,0.6467218399047852,0.8861550092697144,-0.027980811893939972,0.6228357553482056,0.8895373344421387,-0.05337034538388252,0.6556527018547058,0.919331431388855,-0.05167604237794876,0.6390764117240906,0.9169141054153442,-0.03899373486638069,0.6261107921600342,0.9062939882278442,-0.031867727637290955,idle
0.5721727609634399,0.8204338550567627,-1.978799701873868e-7,0.6118597388267517,0.8000978827476501,0.000662111968267709,0.6592016220092773,0.8081812858581543,-0.00852374080568552,0.6968677043914795,0.8382236957550049,-0.01899576559662819,0.7232118248939514,0.865607738494873,-0.02700808271765709,0.6628619432449341,0.7728545665740967,-0.02183295227587223,0.7130570411682129,0.8139681816101074,-0.03867343068122864,0.6949714422225952,0.8268203139305115,-0.04595514014363289,0.6762558817863464,0.8162288665771484,-0.04890191927552223,0.6515007019042969,0.8003206253051758,-0.03202491253614426,0.6990184783935547,0.8491321802139282,-0.04142538085579872,0.6810294389724731,0.8564168214797974,-0.03933097422122955,0.6657220125198364,0.8420866131782532,-0.0393553301692009,0.63889080286026,0.8336257338523865,-0.04215598851442337,0.6815124154090881,0.8780467510223389,-0.046953633427619934,0.6634531021118164,0.8796945810317993,-0.03421672806143761,0.6490169167518616,0.8653764724731445,-0.027811747044324875,0.625493049621582,0.8688560128211975,-0.05279848352074623,0.6609513759613037,0.8976793885231018,-0.05123985931277275,0.6447266936302185,0.8962854743003845,-0.038259416818618774,0.6309313774108887,0.8858388662338257,-0.030855940654873848,idle
0.5636515617370605,0.7664269804954529,-1.0997406718615821e-7,0.6038058400154114,0.7429636716842651,-0.0006247364799492061,0.6535784006118774,0.7440972924232483,-0.009572908282279968,0.6928632855415344,0.771247386932373,-0.019366448745131493,0.7215563058853149,0.7988709807395935,-0.026524679735302925,0.6664069890975952,0.7066099047660828,-0.019868994131684303,0.7083921432495117,0.7580550312995911,-0.03432028740644455,0.6953001618385315,0.7735406756401062,-0.03816906362771988,0.6778389811515808,0.7665114998817444,-0.03946833312511444,0.6554968357086182,0.7294266819953918,-0.029172245413064957,0.7006352543830872,0.7905129790306091,-0.04069405421614647,0.6847165822982788,0.8010537624359131,-0.039076097309589386,0.6676506996154785,0.7892680168151855,-0.038144551217556,0.6426516175270081,0.7586169838905334,-0.03843872249126434,0.6823778748512268,0.8156656622886658,-0.04552340880036354,0.6647636294364929,0.8208156228065491,-0.03547246754169464,0.650131344795227,0.8066115975379944,-0.02978510595858097,0.6280852556228638,0.7920767068862915,-0.0481954924762249,0.6590948104858398,0.8347208499908447,-0.04939670115709305,0.6444736123085022,0.8362219929695129,-0.040081191807985306,0.6320724487304688,0.822933554649353,-0.03434479981660843,idle
0.5460013151168823,0.7377158403396606,3.153821808155044e-7,0.5749701857566833,0.7050973176956177,0.001260876888409257,0.6149340271949768,0.6903830766677856,-0.005262164399027824,0.6481342911720276,0.7023826837539673,-0.013648830354213715,0.6718727946281433,0.720744788646698,-0.021808207035064697,0.6348993182182312,0.6586561799049377,-0.014557984657585621,0.6792437434196472,0.7013821005821228,-0.028011174872517586,0.698367714881897,0.7314437031745911,-0.03599792718887329,0.7075135111808777,0.7525917887687683,-0.04044012725353241,0.6305224299430847,0.6812092661857605,-0.02300507016479969,0.6774515509605408,0.7254860997200012,-0.031693827360868454,0.6959226131439209,0.7521589994430542,-0.033972468227148056,0.7042372226715088,0.7682384848594666,-0.03641222417354584,0.6214144825935364,0.7112694382667542,-0.031233495101332664,0.6644904017448425,0.7583162784576416,-0.03866785019636154,0.663151204586029,0.7774022221565247,-0.03569870814681053,0.6569614410400391,0.782839298248291,-0.03374230116605759,0.6106982827186584,0.7465490698814392,-0.03958851099014282,0.6419742703437805,0.785548746585846,-0.04343228414654732,0.6366385221481323,0.7969381809234619,-0.03878293186426163,0.6281875371932983,0.798475980758667,-0.03487011417746544,idle
0.5064092874526978,0.690058708190918,-9.159408165260174e-8,0.5372447371482849,0.6443827152252197,0.004289098549634218,0.5758638381958008,0.6150487065315247,-0.003177110105752945,0.610038161277771,0.6125141978263855,-0.013708891347050667,0.6338663697242737,0.6239978671073914,-0.02263183705508709,0.6012967824935913,0.5791851878166199,-0.013654813170433044,0.6552498936653137,0.608802318572998,-0.02947276271879673,0.6505832672119141,0.6305285096168518,-0.03590810298919678,0.6374971270561218,0.6339007019996643,-0.039017610251903534,0.5950018167495728,0.5994500517845154,-0.026214536279439926,0.6536403894424438,0.6470351219177246,-0.03896353766322136,0.6393880844116211,0.6621629595756531,-0.03804420307278633,0.6206100583076477,0.6557804346084595,-0.03723302483558655,0.585524320602417,0.6306914687156677,-0.038855377584695816,0.6366623044013977,0.6804783940315247,-0.04726457968354225,0.619223952293396,0.6893773674964905,-0.03915281221270561,0.6024505496025085,0.6784906983375549,-0.034312788397073746,0.5738446116447449,0.6686936616897583,-0.05175309255719185,0.6150984168052673,0.70909184217453,-0.0538891926407814,0.6003895998001099,0.7152625918388367,-0.04558815062046051,0.5848692655563354,0.7053297758102417,-0.04001806303858757,idle
